Date,Open,High,Low,Close,AdjClose,Volume
2016-10-19,8450.00 ,8500.00 ,8325.00 ,8375.00 ,6427.88 ,32308300.00 
2016-10-18,8325.00 ,8500.00 ,8300.00 ,8475.00 ,6504.63 ,49669800.00 
2016-10-17,8325.00 ,8350.00 ,8225.00 ,8225.00 ,6312.75 ,18988500.00 
2016-10-14,8175.00 ,8350.00 ,8075.00 ,8325.00 ,6389.51 ,42981500.00 
2016-10-13,8300.00 ,8300.00 ,8075.00 ,8200.00 ,6293.57 ,26352300.00 
2016-10-12,8400.00 ,8400.00 ,8300.00 ,8300.00 ,6370.32 ,27172600.00 
2016-10-11,8300.00 ,8400.00 ,8250.00 ,8325.00 ,6389.51 ,43085200.00 
2016-10-10,8200.00 ,8300.00 ,8200.00 ,8275.00 ,6351.13 ,9528300.00 
2016-10-07,8400.00 ,8425.00 ,8200.00 ,8200.00 ,6293.57 ,25228600.00 
2016-10-06,8425.00 ,8525.00 ,8350.00 ,8350.00 ,6408.69 ,12990900.00 
2016-10-05,8575.00 ,8575.00 ,8375.00 ,8425.00 ,6466.26 ,15212400.00 
2016-10-04,8525.00 ,8600.00 ,8450.00 ,8600.00 ,6600.57 ,30866100.00 
2016-10-03,8425.00 ,8525.00 ,8350.00 ,8475.00 ,6504.63 ,23741300.00 
2016-09-30,8500.00 ,8650.00 ,8225.00 ,8250.00 ,6331.94 ,53471300.00 
2016-09-29,8775.00 ,8875.00 ,8675.00 ,8675.00 ,6658.13 ,32973700.00 
2016-09-28,8700.00 ,8800.00 ,8650.00 ,8725.00 ,6696.51 ,28727300.00 
2016-09-27,8350.00 ,8700.00 ,8300.00 ,8700.00 ,6677.32 ,41810600.00 
2016-09-26,8475.00 ,8475.00 ,8375.00 ,8425.00 ,6424.04 ,24364400.00 
2016-09-23,8600.00 ,8800.00 ,8450.00 ,8600.00 ,6557.48 ,35593100.00 
2016-09-22,8750.00 ,8850.00 ,8675.00 ,8775.00 ,6690.92 ,39805500.00 
2016-09-21,8300.00 ,8675.00 ,8250.00 ,8550.00 ,6519.36 ,36173800.00 
2016-09-20,8225.00 ,8300.00 ,8225.00 ,8300.00 ,6328.73 ,15070400.00 
2016-09-19,8100.00 ,8300.00 ,8075.00 ,8225.00 ,6271.54 ,17504900.00 
2016-09-16,8200.00 ,8225.00 ,7975.00 ,7975.00 ,6080.92 ,47853400.00 
2016-09-15,7800.00 ,8200.00 ,7775.00 ,8150.00 ,6214.36 ,48523100.00 
2016-09-14,7900.00 ,7925.00 ,7700.00 ,7725.00 ,5890.29 ,39181500.00 
2016-09-13,8050.00 ,8075.00 ,7850.00 ,7950.00 ,6061.86 ,32884300.00 
2016-09-09,8300.00 ,8300.00 ,8175.00 ,8225.00 ,6271.54 ,27935400.00 
2016-09-08,8375.00 ,8375.00 ,8250.00 ,8300.00 ,6328.73 ,17156700.00 
2016-09-07,8350.00 ,8400.00 ,8200.00 ,8300.00 ,6328.73 ,29729500.00 
2016-09-06,8300.00 ,8300.00 ,8200.00 ,8300.00 ,6328.73 ,20643400.00 
2016-09-05,8200.00 ,8300.00 ,8150.00 ,8275.00 ,6309.67 ,30141400.00 
2016-09-02,8075.00 ,8125.00 ,8025.00 ,8100.00 ,6176.23 ,19747700.00 
2016-09-01,8100.00 ,8125.00 ,7925.00 ,8025.00 ,6119.04 ,23453400.00 
2016-08-31,8050.00 ,8200.00 ,8050.00 ,8150.00 ,6214.36 ,53231400.00 
2016-08-30,8150.00 ,8250.00 ,8025.00 ,8075.00 ,6157.17 ,41903400.00 
2016-08-29,8350.00 ,8375.00 ,8050.00 ,8075.00 ,6157.17 ,42822200.00 
2016-08-26,8400.00 ,8425.00 ,8300.00 ,8350.00 ,6366.86 ,27486600.00 
2016-08-25,8300.00 ,8475.00 ,8275.00 ,8400.00 ,6404.98 ,76786200.00 
2016-08-24,8150.00 ,8225.00 ,8100.00 ,8200.00 ,6252.48 ,30164200.00 
2016-08-23,8500.00 ,8500.00 ,8050.00 ,8100.00 ,6176.23 ,79183700.00 
2016-08-22,8175.00 ,8400.00 ,8175.00 ,8300.00 ,6328.73 ,43852800.00 
2016-08-19,8425.00 ,8450.00 ,8075.00 ,8100.00 ,6176.23 ,30975500.00 
2016-08-18,7975.00 ,8650.00 ,7950.00 ,8300.00 ,6328.73 ,96868200.00 
2016-08-16,7800.00 ,7950.00 ,7800.00 ,7875.00 ,6004.67 ,40836100.00 
2016-08-15,8000.00 ,8000.00 ,7825.00 ,7850.00 ,5985.61 ,28406000.00 
2016-08-12,8200.00 ,8200.00 ,7975.00 ,7975.00 ,6080.92 ,24908300.00 
2016-08-11,8175.00 ,8200.00 ,8050.00 ,8125.00 ,6195.29 ,33820500.00 
2016-08-10,8100.00 ,8175.00 ,8025.00 ,8125.00 ,6195.29 ,49969400.00 
2016-08-09,8250.00 ,8250.00 ,8075.00 ,8125.00 ,6195.29 ,70915800.00 
2016-08-08,8000.00 ,8325.00 ,7950.00 ,8325.00 ,6347.79 ,55130200.00 
2016-08-05,7750.00 ,7975.00 ,7725.00 ,7925.00 ,6042.79 ,42441700.00 
2016-08-04,7750.00 ,7950.00 ,7650.00 ,7750.00 ,5909.36 ,26527100.00 
2016-08-03,7975.00 ,8000.00 ,7900.00 ,7950.00 ,6061.86 ,41196800.00 
2016-08-02,8000.00 ,8050.00 ,7950.00 ,7975.00 ,6080.92 ,44125300.00 
2016-08-01,7900.00 ,8075.00 ,7875.00 ,8000.00 ,6099.98 ,73522100.00 
2016-07-29,7500.00 ,7825.00 ,7475.00 ,7725.00 ,5890.29 ,129410200.00 
2016-07-28,7450.00 ,7500.00 ,7375.00 ,7425.00 ,5661.55 ,35891800.00 
2016-07-27,7500.00 ,7600.00 ,7350.00 ,7375.00 ,5623.42 ,61240600.00 
2016-07-26,7475.00 ,7500.00 ,7425.00 ,7450.00 ,5680.61 ,31400400.00 
2016-07-25,7350.00 ,7500.00 ,7325.00 ,7500.00 ,5718.73 ,45074900.00 
2016-07-22,7375.00 ,7400.00 ,7275.00 ,7350.00 ,5604.36 ,17475400.00 
2016-07-21,7450.00 ,7475.00 ,7300.00 ,7375.00 ,5623.42 ,35910000.00 
2016-07-20,7325.00 ,7450.00 ,7325.00 ,7450.00 ,5680.61 ,49029600.00 
2016-07-19,7300.00 ,7400.00 ,7250.00 ,7325.00 ,5585.30 ,57681000.00 
2016-07-18,7100.00 ,7325.00 ,7100.00 ,7250.00 ,5528.11 ,48963100.00 
2016-07-15,7050.00 ,7175.00 ,6975.00 ,7100.00 ,5413.73 ,59396300.00 
2016-07-14,7175.00 ,7325.00 ,7100.00 ,7100.00 ,5413.73 ,45875000.00 
2016-07-13,7275.00 ,7300.00 ,7175.00 ,7275.00 ,5547.17 ,32802700.00 
2016-07-12,7275.00 ,7350.00 ,7150.00 ,7250.00 ,5528.11 ,47359700.00 
2016-07-11,7425.00 ,7600.00 ,7150.00 ,7250.00 ,5528.11 ,60681700.00 
2016-07-01,7450.00 ,7475.00 ,7275.00 ,7400.00 ,5642.48 ,29479500.00 
2016-06-30,7300.00 ,7400.00 ,7300.00 ,7400.00 ,5642.48 ,75553500.00 
2016-06-29,7000.00 ,7200.00 ,7000.00 ,7200.00 ,5489.98 ,48104200.00 
2016-06-28,6600.00 ,6975.00 ,6600.00 ,6975.00 ,5318.42 ,66578500.00 
2016-06-27,6550.00 ,6675.00 ,6525.00 ,6625.00 ,5051.55 ,51773700.00 
2016-06-24,6950.00 ,7000.00 ,6500.00 ,6700.00 ,5108.73 ,69358100.00 
2016-06-23,6975.00 ,7000.00 ,6850.00 ,6950.00 ,5299.36 ,17108600.00 
2016-06-22,6800.00 ,7000.00 ,6800.00 ,6975.00 ,5318.42 ,23881000.00 
2016-06-21,6800.00 ,6925.00 ,6725.00 ,6750.00 ,5146.86 ,36229900.00 
2016-06-20,6625.00 ,6750.00 ,6550.00 ,6750.00 ,5146.86 ,21714000.00 
2016-06-17,6625.00 ,6650.00 ,6500.00 ,6600.00 ,5032.48 ,32309300.00 
2016-06-16,6750.00 ,6750.00 ,6550.00 ,6575.00 ,5013.42 ,22245400.00 
2016-06-15,6625.00 ,6825.00 ,6625.00 ,6725.00 ,5127.80 ,12987100.00 
2016-06-14,6525.00 ,6700.00 ,6525.00 ,6700.00 ,5108.73 ,12756100.00 
2016-06-13,6625.00 ,6700.00 ,6550.00 ,6575.00 ,5013.42 ,14561800.00 
2016-06-10,6850.00 ,6925.00 ,6625.00 ,6625.00 ,5051.55 ,14704700.00 
2016-06-09,6925.00 ,6950.00 ,6850.00 ,6875.00 ,5242.17 ,14550700.00 
2016-06-08,6875.00 ,6975.00 ,6875.00 ,6900.00 ,5261.23 ,27930200.00 
2016-06-07,6850.00 ,6900.00 ,6775.00 ,6850.00 ,5223.11 ,28603700.00 
2016-06-06,6550.00 ,6850.00 ,6550.00 ,6850.00 ,5223.11 ,23510600.00 
2016-06-03,6550.00 ,6650.00 ,6500.00 ,6600.00 ,5032.48 ,13625600.00 
2016-06-02,6625.00 ,6650.00 ,6500.00 ,6500.00 ,4956.24 ,20639400.00 
2016-06-01,6625.00 ,6725.00 ,6600.00 ,6675.00 ,5089.67 ,24062800.00 
2016-05-31,6750.00 ,6800.00 ,6600.00 ,6600.00 ,5032.48 ,58869400.00 
2016-05-30,6700.00 ,6775.00 ,6575.00 ,6750.00 ,5146.86 ,31212200.00 
2016-05-27,6550.00 ,6700.00 ,6550.00 ,6700.00 ,5108.73 ,21218800.00 
2016-05-26,6600.00 ,6650.00 ,6525.00 ,6550.00 ,4994.36 ,16606400.00 
2016-05-25,6475.00 ,6575.00 ,6425.00 ,6575.00 ,5013.42 ,23941500.00 
2016-05-24,6400.00 ,6450.00 ,6350.00 ,6375.00 ,4860.92 ,20447700.00 
2016-05-23,6300.00 ,6375.00 ,6275.00 ,6375.00 ,4860.92 ,18511100.00 
2016-05-20,6225.00 ,6400.00 ,6225.00 ,6350.00 ,4841.86 ,32042500.00 
2016-05-19,6175.00 ,6325.00 ,6100.00 ,6250.00 ,4765.61 ,34656300.00 
2016-05-18,6300.00 ,6375.00 ,6225.00 ,6250.00 ,4765.61 ,27431800.00 
2016-05-17,6200.00 ,6325.00 ,6150.00 ,6325.00 ,4822.80 ,25194100.00 
2016-05-16,6250.00 ,6325.00 ,6000.00 ,6200.00 ,4727.49 ,48920300.00 
2016-05-13,6500.00 ,6525.00 ,6275.00 ,6325.00 ,4822.80 ,55281200.00 
2016-05-12,6650.00 ,6675.00 ,6475.00 ,6525.00 ,4975.30 ,26444000.00 
2016-05-11,6650.00 ,6700.00 ,6550.00 ,6650.00 ,5070.61 ,32150300.00 
2016-05-10,6425.00 ,6550.00 ,6375.00 ,6525.00 ,4975.30 ,46594200.00 
2016-05-09,6650.00 ,6650.00 ,6400.00 ,6400.00 ,4879.99 ,67013600.00 
2016-05-04,6600.00 ,6675.00 ,6525.00 ,6650.00 ,4984.45 ,44649100.00 
2016-05-03,6700.00 ,6700.00 ,6575.00 ,6600.00 ,4946.97 ,36342500.00 
2016-05-02,6775.00 ,6775.00 ,6625.00 ,6700.00 ,5021.92 ,17509900.00 
2016-04-29,6700.00 ,6775.00 ,6600.00 ,6725.00 ,5040.66 ,33714200.00 
2016-04-28,6850.00 ,6900.00 ,6700.00 ,6725.00 ,5040.66 ,50507400.00 
2016-04-27,6950.00 ,6950.00 ,6700.00 ,6825.00 ,5115.62 ,97825300.00 
2016-04-26,7350.00 ,7350.00 ,7150.00 ,7200.00 ,5396.69 ,26034000.00 
2016-04-25,7450.00 ,7450.00 ,7250.00 ,7350.00 ,5509.13 ,27530200.00 
2016-04-22,7525.00 ,7525.00 ,7350.00 ,7350.00 ,5509.13 ,27734400.00 
2016-04-21,7575.00 ,7650.00 ,7425.00 ,7525.00 ,5640.30 ,22761300.00 
2016-04-20,7600.00 ,7675.00 ,7575.00 ,7575.00 ,5677.77 ,20088700.00 
2016-04-19,7250.00 ,7250.00 ,7250.00 ,7250.00 ,5434.17 ,-
2016-04-18,7250.00 ,7250.00 ,7250.00 ,7250.00 ,5434.17 ,-
2016-04-15,7250.00 ,7250.00 ,7250.00 ,7250.00 ,5434.17 ,-
2016-04-14,7250.00 ,7250.00 ,7250.00 ,7250.00 ,5434.17 ,-
2016-04-13,7250.00 ,7250.00 ,7250.00 ,7250.00 ,5434.17 ,-
2016-04-12,7000.00 ,7275.00 ,6975.00 ,7250.00 ,5434.17 ,24135600.00 
2016-04-11,7200.00 ,7200.00 ,7200.00 ,7200.00 ,5396.69 ,-
2016-04-08,7225.00 ,7275.00 ,7200.00 ,7200.00 ,5396.69 ,18516700.00 
2016-04-07,7225.00 ,7300.00 ,7225.00 ,7300.00 ,5471.65 ,30498500.00 
2016-04-06,7250.00 ,7300.00 ,7200.00 ,7225.00 ,5415.43 ,22416600.00 
2016-04-05,7375.00 ,7375.00 ,7250.00 ,7275.00 ,5452.91 ,25273500.00 
2016-04-04,7325.00 ,7425.00 ,7325.00 ,7400.00 ,5546.60 ,21813400.00 
2016-04-01,7350.00 ,7375.00 ,7225.00 ,7325.00 ,5490.39 ,42054300.00 
2016-03-31,7150.00 ,7250.00 ,7075.00 ,7250.00 ,5434.17 ,41751000.00 
2016-03-30,7150.00 ,7200.00 ,7100.00 ,7100.00 ,5321.74 ,39256100.00 
2016-03-29,7150.00 ,7225.00 ,7025.00 ,7075.00 ,5303.00 ,37987300.00 
2016-03-28,7300.00 ,7350.00 ,7150.00 ,7250.00 ,5434.17 ,26220900.00 
2016-03-24,7350.00 ,7400.00 ,7300.00 ,7375.00 ,5527.86 ,26111500.00 
2016-03-23,7400.00 ,7425.00 ,7325.00 ,7400.00 ,5546.60 ,24535300.00 
2016-03-22,7450.00 ,7450.00 ,7350.00 ,7450.00 ,5584.08 ,38063200.00 
2016-03-21,7425.00 ,7525.00 ,7375.00 ,7450.00 ,5584.08 ,37093200.00 
2016-03-18,7450.00 ,7525.00 ,7375.00 ,7450.00 ,5584.08 ,72816500.00 
2016-03-17,7300.00 ,7400.00 ,7275.00 ,7325.00 ,5490.39 ,36783100.00 
2016-03-16,7175.00 ,7200.00 ,7050.00 ,7200.00 ,5396.69 ,29764700.00 
2016-03-15,7200.00 ,7200.00 ,7050.00 ,7100.00 ,5321.74 ,24666500.00 
2016-03-14,6925.00 ,6925.00 ,6925.00 ,6925.00 ,5190.57 ,-
2016-03-11,6925.00 ,6925.00 ,6925.00 ,6925.00 ,5190.57 ,-
2016-03-10,6725.00 ,6925.00 ,6575.00 ,6925.00 ,5190.57 ,71040300.00 
2016-03-08,6800.00 ,6825.00 ,6625.00 ,6725.00 ,5040.66 ,47476700.00 
2016-03-07,6850.00 ,6850.00 ,6800.00 ,6850.00 ,5134.36 ,23020300.00 
2016-03-04,6900.00 ,6925.00 ,6775.00 ,6900.00 ,5171.83 ,30088100.00 
2016-03-03,7125.00 ,7125.00 ,6825.00 ,6875.00 ,5153.09 ,39931000.00 
2016-03-02,7100.00 ,7125.00 ,7025.00 ,7100.00 ,5321.74 ,42478900.00 
2016-03-01,6825.00 ,7100.00 ,6800.00 ,7000.00 ,5246.79 ,40094500.00 
2016-02-29,6825.00 ,6900.00 ,6675.00 ,6800.00 ,5096.88 ,42601200.00 
2016-02-26,6525.00 ,6800.00 ,6500.00 ,6800.00 ,5096.88 ,34794900.00 
2016-02-25,6325.00 ,6550.00 ,6225.00 ,6425.00 ,4815.80 ,42169500.00 
2016-02-24,6400.00 ,6525.00 ,6225.00 ,6400.00 ,4797.06 ,60482000.00 
2016-02-23,6725.00 ,6725.00 ,6450.00 ,6525.00 ,4890.76 ,42602100.00 
2016-02-22,6825.00 ,6875.00 ,6725.00 ,6750.00 ,5059.40 ,25152100.00 
2016-02-19,7000.00 ,7025.00 ,6775.00 ,6900.00 ,5171.83 ,43553800.00 
2016-02-18,7050.00 ,7125.00 ,6850.00 ,7050.00 ,5284.26 ,38708100.00 
2016-02-17,6850.00 ,7050.00 ,6850.00 ,7000.00 ,5246.79 ,39761800.00 
2016-02-16,6800.00 ,6975.00 ,6800.00 ,6900.00 ,5171.83 ,38840700.00 
2016-02-15,6925.00 ,7000.00 ,6725.00 ,6775.00 ,5078.14 ,37761900.00 
2016-02-12,7100.00 ,7100.00 ,6800.00 ,6825.00 ,5115.62 ,61372000.00 
2016-02-11,6850.00 ,7150.00 ,6825.00 ,7125.00 ,5340.48 ,74601500.00 
2016-02-10,6750.00 ,6925.00 ,6725.00 ,6800.00 ,5096.88 ,58736300.00 
2016-02-09,6550.00 ,6850.00 ,6425.00 ,6775.00 ,5078.14 ,31786100.00 
2016-02-05,6375.00 ,6750.00 ,6350.00 ,6650.00 ,4984.45 ,115340700.00 
2016-02-04,6200.00 ,6350.00 ,6200.00 ,6325.00 ,4740.85 ,38429800.00 
2016-02-03,6050.00 ,6250.00 ,6050.00 ,6200.00 ,4647.15 ,21859100.00 
2016-02-02,6275.00 ,6325.00 ,6125.00 ,6125.00 ,4590.94 ,38539400.00 
2016-02-01,6500.00 ,6550.00 ,6225.00 ,6350.00 ,4759.59 ,46908200.00 
2016-01-29,6275.00 ,6450.00 ,6250.00 ,6450.00 ,4834.54 ,93248100.00 
2016-01-28,6150.00 ,6250.00 ,6100.00 ,6250.00 ,4684.63 ,42142800.00 
2016-01-27,6175.00 ,6200.00 ,6075.00 ,6150.00 ,4609.68 ,42405200.00 
2016-01-26,6075.00 ,6150.00 ,6025.00 ,6125.00 ,4590.94 ,34222000.00 
2016-01-25,5950.00 ,6125.00 ,5925.00 ,6125.00 ,4590.94 ,48946800.00 
2016-01-22,5925.00 ,5950.00 ,5850.00 ,5900.00 ,4422.29 ,30574300.00 
2016-01-21,5850.00 ,5900.00 ,5775.00 ,5850.00 ,4384.81 ,30584100.00 
2016-01-20,5900.00 ,5975.00 ,5775.00 ,5775.00 ,4328.60 ,40416800.00 
2016-01-19,5900.00 ,5950.00 ,5875.00 ,5925.00 ,4441.03 ,29404700.00 
2016-01-18,5900.00 ,5925.00 ,5850.00 ,5900.00 ,4422.29 ,46582000.00 
2016-01-15,5925.00 ,6025.00 ,5900.00 ,6000.00 ,4497.24 ,45096200.00 
2016-01-14,5850.00 ,5900.00 ,5700.00 ,5875.00 ,4403.55 ,106709100.00 
2016-01-13,5975.00 ,6000.00 ,5900.00 ,5900.00 ,4422.29 ,55453200.00 
2016-01-12,6000.00 ,6025.00 ,5925.00 ,5925.00 ,4441.03 ,33527400.00 
2016-01-11,5975.00 ,6000.00 ,5925.00 ,5950.00 ,4459.77 ,22517500.00 
2016-01-08,6000.00 ,6050.00 ,5900.00 ,6050.00 ,4534.72 ,44221000.00 
2016-01-07,6000.00 ,6075.00 ,5975.00 ,5975.00 ,4478.51 ,33606500.00 
2016-01-06,6100.00 ,6200.00 ,6050.00 ,6075.00 ,4553.46 ,51121800.00 
2016-01-05,6000.00 ,6200.00 ,5975.00 ,6125.00 ,4590.94 ,54224900.00 
2016-01-04,5950.00 ,6075.00 ,5900.00 ,5900.00 ,4422.29 ,28767600.00 
2015-12-30,6075.00 ,6075.00 ,6000.00 ,6000.00 ,4497.24 ,42633200.00 
2015-12-29,6000.00 ,6075.00 ,6000.00 ,6025.00 ,4515.98 ,23659800.00 
2015-12-28,5975.00 ,6075.00 ,5950.00 ,6000.00 ,4497.24 ,30436700.00 
2015-12-23,6125.00 ,6150.00 ,5975.00 ,6000.00 ,4497.24 ,45090200.00 
2015-12-22,6225.00 ,6250.00 ,6025.00 ,6075.00 ,4553.46 ,48054700.00 
2015-12-21,6150.00 ,6250.00 ,6125.00 ,6250.00 ,4684.63 ,34081500.00 
2015-12-18,6250.00 ,6300.00 ,6200.00 ,6275.00 ,4703.37 ,35597900.00 
2015-12-17,6350.00 ,6475.00 ,6325.00 ,6400.00 ,4797.06 ,68657000.00 
2015-12-16,6300.00 ,6325.00 ,6175.00 ,6275.00 ,4703.37 ,42585200.00 
2015-12-15,6150.00 ,6275.00 ,6075.00 ,6275.00 ,4703.37 ,39766300.00 
2015-12-14,5800.00 ,6150.00 ,5800.00 ,6125.00 ,4590.94 ,34304600.00 
2015-12-11,6325.00 ,6325.00 ,5900.00 ,5900.00 ,4422.29 ,48862300.00 
2015-12-10,6175.00 ,6350.00 ,6125.00 ,6225.00 ,4665.89 ,44085800.00 
2015-12-09,6200.00 ,6200.00 ,6200.00 ,6200.00 ,4647.15 ,-
2015-12-08,6425.00 ,6450.00 ,6175.00 ,6200.00 ,4647.15 ,54526800.00 
2015-12-07,6475.00 ,6600.00 ,6450.00 ,6525.00 ,4890.76 ,43848900.00 
2015-12-04,6200.00 ,6425.00 ,6200.00 ,6400.00 ,4797.06 ,35627100.00 
2015-12-03,6225.00 ,6375.00 ,6200.00 ,6300.00 ,4722.11 ,38996200.00 
2015-12-02,6375.00 ,6450.00 ,6275.00 ,6300.00 ,4722.11 ,27158400.00 
2015-12-01,6050.00 ,6375.00 ,6025.00 ,6375.00 ,4778.32 ,51791000.00 
2015-11-30,6175.00 ,6200.00 ,5925.00 ,5925.00 ,4441.03 ,85049600.00 
2015-11-27,6225.00 ,6275.00 ,6125.00 ,6225.00 ,4665.89 ,16063200.00 
2015-11-26,6200.00 ,6275.00 ,6175.00 ,6225.00 ,4665.89 ,28844000.00 
2015-11-25,6250.00 ,6300.00 ,6175.00 ,6175.00 ,4628.42 ,31342800.00 
2015-11-24,6200.00 ,6325.00 ,6200.00 ,6250.00 ,4684.63 ,25291800.00 
2015-11-23,6325.00 ,6400.00 ,6225.00 ,6250.00 ,4684.63 ,25996900.00 
2015-11-20,6225.00 ,6325.00 ,6175.00 ,6300.00 ,4722.11 ,35801900.00 
2015-11-19,6400.00 ,6425.00 ,6175.00 ,6250.00 ,4684.63 ,31991900.00 
2015-11-18,6375.00 ,6500.00 ,6325.00 ,6350.00 ,4759.59 ,20938600.00 
2015-11-17,6450.00 ,6550.00 ,6325.00 ,6325.00 ,4740.85 ,32261400.00 
2015-11-16,6450.00 ,6500.00 ,6350.00 ,6425.00 ,4815.80 ,22611600.00 
2015-11-13,6550.00 ,6650.00 ,6550.00 ,6600.00 ,4946.97 ,19602400.00 
2015-11-12,6775.00 ,6775.00 ,6600.00 ,6600.00 ,4946.97 ,27539100.00 
2015-11-11,6500.00 ,6850.00 ,6475.00 ,6775.00 ,5078.14 ,39828900.00 
2015-11-10,6350.00 ,6600.00 ,6325.00 ,6500.00 ,4872.02 ,34184400.00 
2015-11-09,6550.00 ,6550.00 ,6325.00 ,6425.00 ,4815.80 ,49587900.00 
2015-11-06,6500.00 ,6650.00 ,6500.00 ,6600.00 ,4946.97 ,44206300.00 
2015-11-05,6500.00 ,6575.00 ,6425.00 ,6500.00 ,4872.02 ,33984700.00 
2015-11-04,6425.00 ,6575.00 ,6400.00 ,6550.00 ,4909.49 ,41243100.00 
2015-11-03,6300.00 ,6450.00 ,6300.00 ,6425.00 ,4815.80 ,40200400.00 
2015-11-02,5825.00 ,6250.00 ,5800.00 ,6250.00 ,4684.63 ,42795500.00 
2015-10-30,5750.00 ,5975.00 ,5725.00 ,5900.00 ,4422.29 ,49300200.00 
2015-10-29,6075.00 ,6075.00 ,5775.00 ,5800.00 ,4347.34 ,38990500.00 
2015-10-28,6250.00 ,6250.00 ,5975.00 ,6075.00 ,4553.46 ,43733600.00 
2015-10-27,6200.00 ,6250.00 ,6075.00 ,6250.00 ,4684.63 ,28567200.00 
2015-10-26,6400.00 ,6425.00 ,6200.00 ,6300.00 ,4722.11 ,25919900.00 
2015-10-23,6350.00 ,6450.00 ,6225.00 ,6300.00 ,4722.11 ,26247900.00 
2015-10-22,6325.00 ,6325.00 ,6100.00 ,6200.00 ,4647.15 ,28382200.00 
2015-10-21,6350.00 ,6500.00 ,6200.00 ,6325.00 ,4740.85 ,20643900.00 
2015-10-20,6500.00 ,6525.00 ,6350.00 ,6350.00 ,4759.59 ,17780900.00 
2015-10-19,6350.00 ,6500.00 ,6325.00 ,6500.00 ,4872.02 ,13744000.00 
2015-10-16,6425.00 ,6550.00 ,6300.00 ,6300.00 ,4722.11 ,22732100.00 
2015-10-15,6300.00 ,6550.00 ,6300.00 ,6400.00 ,4797.06 ,29430600.00 
2015-10-13,6650.00 ,6675.00 ,6100.00 ,6125.00 ,4590.94 ,60567400.00 
2015-10-12,6700.00 ,6825.00 ,6525.00 ,6700.00 ,5021.92 ,29862100.00 
2015-10-09,6400.00 ,6875.00 ,6400.00 ,6700.00 ,5021.92 ,65448000.00 
2015-10-08,6200.00 ,6475.00 ,6175.00 ,6325.00 ,4740.85 ,46952500.00 
2015-10-07,5925.00 ,6125.00 ,5850.00 ,6125.00 ,4590.94 ,52078100.00 
2015-10-06,5450.00 ,5950.00 ,5450.00 ,5925.00 ,4441.03 ,68226000.00 
2015-10-05,5200.00 ,5375.00 ,5175.00 ,5325.00 ,3991.30 ,48394200.00 
2015-10-02,5200.00 ,5275.00 ,5075.00 ,5125.00 ,3841.40 ,25709000.00 
2015-10-01,5250.00 ,5350.00 ,5225.00 ,5275.00 ,3953.83 ,20801400.00 
2015-09-30,5325.00 ,5350.00 ,5200.00 ,5225.00 ,3916.35 ,35724600.00 
2015-09-29,5050.00 ,5300.00 ,4975.00 ,5300.00 ,3972.57 ,35135400.00 
2015-09-28,5500.00 ,5525.00 ,5175.00 ,5175.00 ,3878.87 ,28111800.00 
2015-09-25,5575.00 ,5575.00 ,5500.00 ,5550.00 ,4111.98 ,31192500.00 
2015-09-23,5700.00 ,5700.00 ,5500.00 ,5500.00 ,4074.94 ,30132500.00 
2015-09-22,5850.00 ,5850.00 ,5750.00 ,5800.00 ,4297.21 ,15504600.00 
2015-09-21,5750.00 ,5825.00 ,5725.00 ,5800.00 ,4297.21 ,11190000.00 
2015-09-18,5900.00 ,5950.00 ,5775.00 ,5800.00 ,4297.21 ,38443500.00 
2015-09-17,5950.00 ,5975.00 ,5850.00 ,5925.00 ,4389.82 ,22144100.00 
2015-09-16,6025.00 ,6025.00 ,5875.00 ,5900.00 ,4371.30 ,21072400.00 
2015-09-15,6100.00 ,6125.00 ,6000.00 ,6025.00 ,4463.91 ,19097000.00 
2015-09-14,6200.00 ,6200.00 ,6050.00 ,6125.00 ,4538.00 ,13728900.00 
2015-09-11,6125.00 ,6200.00 ,6075.00 ,6125.00 ,4538.00 ,9601400.00 
2015-09-10,5950.00 ,6075.00 ,5875.00 ,6050.00 ,4482.43 ,20709500.00 
2015-09-09,5950.00 ,6150.00 ,5950.00 ,6100.00 ,4519.48 ,23300900.00 
2015-09-08,5825.00 ,5925.00 ,5775.00 ,5875.00 ,4352.77 ,18549800.00 
2015-09-07,6175.00 ,6175.00 ,5800.00 ,5850.00 ,4334.25 ,27141800.00 
2015-09-04,6050.00 ,6200.00 ,6025.00 ,6200.00 ,4593.56 ,15446400.00 
2015-09-03,6000.00 ,6150.00 ,5900.00 ,6150.00 ,4556.52 ,18314300.00 
2015-09-02,5700.00 ,5975.00 ,5625.00 ,5975.00 ,4426.86 ,33341500.00 
2015-09-01,5900.00 ,5900.00 ,5700.00 ,5700.00 ,4223.12 ,24640200.00 
2015-08-31,5750.00 ,5925.00 ,5700.00 ,5925.00 ,4389.82 ,50011800.00 
2015-08-28,5950.00 ,6000.00 ,5650.00 ,5775.00 ,4278.68 ,46871900.00 
2015-08-27,5725.00 ,6000.00 ,5725.00 ,5825.00 ,4315.73 ,74809000.00 
2015-08-26,5625.00 ,5725.00 ,5450.00 ,5625.00 ,4167.55 ,47400200.00 
2015-08-25,5700.00 ,5950.00 ,5500.00 ,5600.00 ,4149.03 ,55701400.00 
2015-08-24,5950.00 ,6000.00 ,5650.00 ,5675.00 ,4204.59 ,50622200.00 
2015-08-21,6100.00 ,6125.00 ,6025.00 ,6050.00 ,4482.43 ,21392600.00 
